Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
15:04:34.850,UP,12,011,475,3003,,,,0x0C5DDDDB,CSA2
15:04:34.850,DOWN,12,011,477,3794,2,791,6901.31,0x4C7691DD,CSA2
15:04:34.850,UP,13,011,385,3357,,,,0x0D68ED81,CSA2
15:04:34.850,DOWN,13,011,386,284,1,-3073,6919.15,0x4D08E182,CSA2
15:04:34.850,UP,14,011,295,3788,,,,0x0E766527,CSA2
15:04:34.850,DOWN,14,011,296,732,1,-3056,6902.15,0x4E16E128,CSA2
15:04:34.850,UP,15,011,204,230,,,,0x0F0734CC,CSA2
15:04:34.850,DOWN,15,011,206,1022,2,792,6900.31,0x4F1FF0CE,CSA2
15:04:34.850,UP,16,011,114,648,,,,0x10144472,CSA2
15:04:34.850,DOWN,16,011,116,1420,2,772,6920.31,0x502C6074,CSA2
15:04:34.850,UP,17,011,24,1018,,,,0x111FD418,CSA2
15:04:34.850,DOWN,17,011,26,1809,2,791,6901.31,0x5138881A,CSA2
15:04:34.850,UP,18,011,958,1441,,,,0x122D0FBE,CSA2
15:04:34.850,DOWN,18,011,960,2236,2,795,6897.31,0x5245E3C0,CSA2
15:04:34.850,UP,19,011,868,1801,,,,0x13384F64,CSA2
15:04:34.850,DOWN,19,011,870,2598,2,797,6895.31,0x53513366,CSA2
15:04:34.850,UP,20,011,778,2229,,,,0x1445AF0A,CSA2
15:04:34.850,DOWN,20,011,780,2999,2,770,6922.31,0x545DBB0C,CSA2
15:04:34.850,UP,21,011,688,2611,,,,0x15519EB0,CSA2
15:04:34.850,DOWN,21,011,690,3401,2,790,6902.31,0x556A4AB2,CSA2
15:04:34.850,UP,22,011,598,2927,,,,0x165B7E56,CSA2
15:04:34.850,DOWN,22,011,600,3720,2,793,6899.31,0x56744258,CSA2
15:04:34.850,UP,23,011,508,3406,,,,0x176A75FC,CSA2
15:04:34.850,DOWN,23,011,509,327,1,-3079,6925.15,0x570A39FD,CSA2
15:04:34.850,UP,24,011,418,3752,,,,0x187545A2,CSA2
15:04:34.850,DOWN,24,011,419,695,1,-3057,6903.15,0x5815B9A3,CSA2
15:04:34.850,UP,25,011,327,277,,,,0x1908AD47,CSA2
15:04:34.850,DOWN,25,011,329,1082,2,805,6887.31,0x5921D149,CSA2
15:04:34.850,UP,26,011,237,678,,,,0x1A1534ED,CSA2
15:04:34.850,DOWN,26,011,239,1475,2,797,6895.31,0x5A2E18EF,CSA2
15:04:34.850,UP,27,011,147,1028,,,,0x1B202493,CSA2
15:04:34.850,DOWN,27,011,149,1809,2,781,6911.31,0x5B388895,CSA2
15:04:34.850,UP,28,011,57,1468,,,,0x1C2DE439,CSA2
15:04:34.850,DOWN,28,011,59,2251,2,783,6909.31,0x5C46583B,CSA2
15:04:34.850,UP,29,011,991,1825,,,,0x1D390FDF,CSA2
15:04:34.850,DOWN,29,011,993,2611,2,786,6906.31,0x5D519BE1,CSA2
