Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
15:04:58.370,UP,44,011,908,3456,,,,0x2C6C078C,CSA4
15:04:58.370,DOWN,44,011,902,1728,-6,-1728,-21348.92,0x6C360386,CSA4
15:04:58.370,UP,45,011,818,3824,,,,0x2D778732,CSA4
15:04:58.370,DOWN,45,011,812,2100,-6,-1724,-21352.92,0x6D41A32C,CSA4
15:04:58.370,UP,46,011,727,371,,,,0x2E0B9ED7,CSA4
15:04:58.370,DOWN,46,011,722,2508,-5,2137,-21367.77,0x6E4E62D2,CSA4
15:04:58.370,UP,47,011,637,806,,,,0x2F19367D,CSA4
15:04:58.370,DOWN,47,011,632,2914,-5,2108,-21338.77,0x6F5B1278,CSA4
15:04:58.370,UP,48,011,547,1207,,,,0x3025BE23,CSA4
15:04:58.370,DOWN,48,011,542,3317,-5,2110,-21340.77,0x7067AA1E,CSA4
15:04:58.370,UP,49,011,457,1581,,,,0x31316DC9,CSA4
15:04:58.370,DOWN,49,011,452,3706,-5,2125,-21355.77,0x7173D1C4,CSA4
15:04:58.370,UP,50,011,367,1919,,,,0x323BFD6F,CSA4
15:04:58.370,DOWN,50,011,361,159,-6,-1760,-21316.92,0x7204F969,CSA4
15:04:58.370,UP,51,011,277,2283,,,,0x33475D15,CSA4
15:04:58.370,DOWN,51,011,271,537,-6,-1746,-21330.92,0x7310C90F,CSA4
15:04:58.370,UP,52,011,187,2699,,,,0x34545CBB,CSA4
15:04:58.370,DOWN,52,011,181,973,-6,-1726,-21350.92,0x741E68B5,CSA4
15:04:58.370,UP,53,011,97,3077,,,,0x35602C61,CSA4
15:04:58.370,DOWN,53,011,91,1333,-6,-1744,-21332.92,0x7529A85B,CSA4
15:04:58.370,UP,54,011,7,3515,,,,0x366DDC07,CSA4
15:04:58.370,DOWN,54,011,1,1783,-6,-1732,-21344.92,0x7637B801,CSA4
15:04:58.370,UP,55,011,940,17,,,,0x37008FAC,CSA4
15:04:58.370,DOWN,55,011,935,2134,-5,2117,-21347.77,0x7742B3A7,CSA4
15:04:58.370,UP,56,011,850,403,,,,0x380C9F52,CSA4
15:04:58.370,DOWN,56,011,845,2541,-5,2138,-21368.77,0x784F6B4D,CSA4
15:04:58.370,UP,57,011,760,795,,,,0x3918DEF8,CSA4
15:04:58.370,DOWN,57,011,755,2914,-5,2119,-21349.77,0x795B12F3,CSA4
15:04:58.370,UP,58,011,670,1175,,,,0x3A24BE9E,CSA4
15:04:58.370,DOWN,58,011,665,3281,-5,2106,-21336.77,0x7A668A99,CSA4
15:04:58.370,UP,59,011,580,1581,,,,0x3B316E44,CSA4
15:04:58.370,DOWN,59,011,575,3698,-5,2117,-21347.77,0x7B73923F,CSA4
15:04:58.370,UP,60,011,490,1887,,,,0x3C3AFDEA,CSA4
15:04:58.370,DOWN,60,011,484,129,-6,-1758,-21318.92,0x7C0409E4,CSA4
15:04:58.370,UP,61,011,400,2268,,,,0x3D46E590,CSA4
15:04:58.370,DOWN,61,011,394,511,-6,-1757,-21319.92,0x7D0FF98A,CSA4
15:04:58.370,UP,62,011,310,2699,,,,0x3E545D36,CSA4
15:04:58.370,DOWN,62,011,304,939,-6,-1760,-21316.92,0x7E1D5930,CSA4
15:04:58.370,UP,63,011,220,3108,,,,0x3F6124DC,CSA4
15:04:58.370,DOWN,63,011,214,1387,-6,-1721,-21355.92,0x7F2B58D6,CSA4
15:04:58.370,UP,0,011,130,3456,,,,0x006C0482,CSA4
15:04:58.370,DOWN,0,011,124,1728,-6,-1728,-21348.92,0x4036007C,CSA4
15:04:58.370,UP,1,011,39,6,,,,0x01003427,CSA4
15:04:58.370,DOWN,1,011,34,2134,-5,2128,-21358.77,0x4142B022,CSA4
15:04:58.370,UP,2,011,973,354,,,,0x020B17CD,CSA4
15:04:58.370,DOWN,2,011,968,2501,-5,2147,-21377.77,0x424E2BC8,CSA4
15:04:58.370,UP,3,011,883,784,,,,0x03188773,CSA4
15:04:58.370,DOWN,3,011,878,2894,-5,2110,-21340.77,0x435A736E,CSA4
15:04:58.370,UP,4,011,793,1195,,,,0x04255F19,CSA4
15:04:58.370,DOWN,4,011,788,3281,-5,2086,-21316.77,0x44668B14,CSA4
15:04:58.370,UP,5,011,703,1530,,,,0x052FD6BF,CSA4
15:04:58.370,DOWN,5,011,698,3643,-5,2113,-21343.77,0x4571DABA,CSA4
15:04:58.370,UP,6,011,613,1934,,,,0x063C7665,CSA4
15:04:58.370,DOWN,6,011,607,180,-6,-1754,-21322.92,0x4605A25F,CSA4
15:04:58.370,UP,7,011,523,2310,,,,0x0748360B,CSA4
15:04:58.370,DOWN,7,011,517,579,-6,-1731,-21345.92,0x47121A05,CSA4
15:04:58.370,UP,8,011,433,2699,,,,0x08545DB1,CSA4
15:04:58.370,DOWN,8,011,427,973,-6,-1726,-21350.92,0x481E69AB,CSA4
15:04:58.370,UP,9,011,343,3108,,,,0x09612557,CSA4
15:04:58.370,DOWN,9,011,337,1378,-6,-1730,-21346.92,0x492B1151,CSA4
15:04:58.370,UP,10,011,253,3472,,,,0x0A6C84FD,CSA4
15:04:58.370,DOWN,10,011,247,1748,-6,-1724,-21352.92,0x4A36A0F7,CSA4
15:04:58.370,UP,11,011,163,3851,,,,0x0B785CA3,CSA4
15:04:58.370,DOWN,11,011,157,2119,-6,-1732,-21344.92,0x4B42389D,CSA4
15:04:58.370,UP,12,011,72,419,,,,0x0C0D1C48,CSA4
15:04:58.370,DOWN,12,011,67,2549,-5,2130,-21360.77,0x4C4FA843,CSA4
15:04:58.370,UP,13,011,1006,768,,,,0x0D1807EE,CSA4
15:04:58.370,DOWN,13,011,1001,2894,-5,2126,-21356.77,0x4D5A73E9,CSA4
15:04:58.370,UP,14,011,916,1119,,,,0x0E22FF94,CSA4
15:04:58.370,DOWN,14,011,911,3231,-5,2112,-21342.77,0x4E64FB8F,CSA4
15:04:58.370,UP,15,011,826,1542,,,,0x0F30373A,CSA4
15:04:58.370,DOWN,15,011,821,3643,-5,2101,-21331.77,0x4F71DB35,CSA4
15:04:58.370,UP,16,011,736,1904,,,,0x103B86E0,CSA4
15:04:58.370,DOWN,16,011,730,145,-6,-1759,-21317.92,0x50048ADA,CSA4
15:04:58.370,UP,17,011,646,2351,,,,0x11497E86,CSA4
15:04:58.370,DOWN,17,011,640,610,-6,-1741,-21335.92,0x51131280,CSA4
15:04:58.370,UP,18,011,556,2668,,,,0x1253662C,CSA4
15:04:58.370,DOWN,18,011,550,939,-6,-1729,-21347.92,0x521D5A26,CSA4
15:04:58.370,UP,19,011,466,3058,,,,0x135F95D2,CSA4
15:04:58.370,DOWN,19,011,460,1333,-6,-1725,-21351.92,0x5329A9CC,CSA4
15:04:58.370,UP,20,011,376,3439,,,,0x146B7D78,CSA4
15:04:58.370,DOWN,20,011,370,1691,-6,-1748,-21328.92,0x5434D972,CSA4
15:04:58.370,UP,21,011,285,17,,,,0x15008D1D,CSA4
15:04:58.370,DOWN,21,011,280,2143,-5,2126,-21356.77,0x5542F918,CSA4
15:04:58.370,UP,22,011,195,354,,,,0x160B14C3,CSA4
15:04:58.370,DOWN,22,011,190,2486,-5,2132,-21362.77,0x564DB0BE,CSA4
15:04:58.370,UP,23,011,105,806,,,,0x17193469,CSA4
15:04:58.370,DOWN,23,011,100,2927,-5,2121,-21351.77,0x575B7864,CSA4
15:04:58.371,UP,24,011,15,1148,,,,0x1823E40F,CSA4
15:04:58.371,DOWN,24,011,10,3281,-5,2133,-21363.77,0x5866880A,CSA4
15:04:58.371,UP,25,011,949,1595,,,,0x1931DFB5,CSA4
15:04:58.371,DOWN,25,011,944,3706,-5,2111,-21341.77,0x5973D3B0,CSA4
15:04:58.371,UP,26,011,859,1919,,,,0x1A3BFF5B,CSA4
15:04:58.371,DOWN,26,011,853,180,-6,-1739,-21337.92,0x5A05A355,CSA4
15:04:58.371,UP,27,011,769,2338,,,,0x1B491701,CSA4
15:04:58.371,DOWN,27,011,763,589,-6,-1749,-21327.92,0x5B126AFB,CSA4
15:04:58.371,UP,28,011,679,2699,,,,0x1C545EA7,CSA4
15:04:58.371,DOWN,28,011,673,957,-6,-1742,-21334.92,0x5C1DEAA1,CSA4
15:04:58.371,UP,29,011,589,3022,,,,0x1D5E764D,CSA4
15:04:58.371,DOWN,29,011,583,1297,-6,-1725,-21351.92,0x5D288A47,CSA4
15:04:58.371,UP,30,011,499,3472,,,,0x1E6C85F3,CSA4
15:04:58.371,DOWN,30,011,493,1748,-6,-1724,-21352.92,0x5E36A1ED,CSA4
15:04:58.371,UP,31,011,408,6,,,,0x1F003598,CSA4
15:04:58.371,DOWN,31,011,403,2119,-5,2113,-21343.77,0x5F423993,CSA4
15:04:58.371,UP,32,011,318,397,,,,0x200C6D3E,CSA4
15:04:58.371,DOWN,32,011,313,2525,-5,2128,-21358.77,0x604EE939,CSA4
15:04:58.371,UP,33,011,228,768,,,,0x211804E4,CSA4
15:04:58.371,DOWN,33,011,223,2894,-5,2126,-21356.77,0x615A70DF,CSA4
15:04:58.371,UP,34,011,138,1139,,,,0x22239C8A,CSA4
15:04:58.371,DOWN,34,011,133,3252,-5,2113,-21343.77,0x6265A085,CSA4
15:04:58.371,UP,35,011,48,1562,,,,0x2330D430,CSA4
15:04:58.371,DOWN,35,011,43,3687,-5,2125,-21355.77,0x6373382B,CSA4
15:04:58.371,UP,36,011,982,1904,,,,0x243B87D6,CSA4
15:04:58.371,DOWN,36,011,976,145,-6,-1759,-21317.92,0x64048BD0,CSA4
15:04:58.371,UP,37,011,892,2338,,,,0x2549177C,CSA4
15:04:58.371,DOWN,37,011,886,597,-6,-1741,-21335.92,0x6512AB76,CSA4
15:04:58.371,UP,38,011,802,2699,,,,0x26545F22,CSA4
15:04:58.371,DOWN,38,011,796,939,-6,-1760,-21316.92,0x661D5B1C,CSA4
15:04:58.371,UP,39,011,712,3108,,,,0x276126C8,CSA4
15:04:58.371,DOWN,39,011,706,1387,-6,-1721,-21355.92,0x672B5AC2,CSA4
15:04:58.371,UP,40,011,622,3456,,,,0x286C066E,CSA4
15:04:58.371,DOWN,40,011,616,1714,-6,-1742,-21334.92,0x68359268,CSA4
15:04:58.371,UP,41,011,532,3824,,,,0x29778614,CSA4
15:04:58.371,DOWN,41,011,526,2100,-6,-1724,-21352.92,0x6941A20E,CSA4
15:04:58.371,UP,42,011,441,371,,,,0x2A0B9DB9,CSA4
15:04:58.371,DOWN,42,011,436,2501,-5,2130,-21360.77,0x6A4E29B4,CSA4
15:04:58.371,UP,43,011,351,768,,,,0x2B18055F,CSA4
15:04:58.371,DOWN,43,011,346,2894,-5,2126,-21356.77,0x6B5A715A,CSA4
15:04:58.371,UP,44,011,261,1139,,,,0x2C239D05,CSA4
15:04:58.371,DOWN,44,011,256,3252,-5,2113,-21343.77,0x6C65A100,CSA4
15:04:58.371,UP,45,011,171,1605,,,,0x2D322CAB,CSA4
15:04:58.371,DOWN,45,011,166,3720,-5,2115,-21345.77,0x6D7440A6,CSA4
15:04:58.371,UP,46,011,81,1904,,,,0x2E3B8451,CSA4
15:04:58.371,DOWN,46,011,75,159,-6,-1745,-21331.92,0x6E04F84B,CSA4
15:04:58.371,UP,47,011,1015,2351,,,,0x2F497FF7,CSA4
15:04:58.371,DOWN,47,011,1009,610,-6,-1741,-21335.92,0x6F1313F1,CSA4
15:04:58.371,UP,48,011,925,2668,,,,0x3053679D,CSA4
15:04:58.371,DOWN,48,011,919,939,-6,-1729,-21347.92,0x701D5B97,CSA4
15:04:58.371,UP,49,011,835,3133,,,,0x3161EF43,CSA4
15:04:58.371,DOWN,49,011,829,1404,-6,-1729,-21347.92,0x712BE33D,CSA4
15:04:58.371,UP,50,011,745,3456,,,,0x326C06E9,CSA4
15:04:58.371,DOWN,50,011,739,1714,-6,-1742,-21334.92,0x723592E3,CSA4
15:04:58.371,UP,51,011,655,3838,,,,0x3377F68F,CSA4
15:04:58.371,DOWN,51,011,649,2119,-6,-1719,-21357.92,0x73423A89,CSA4
15:04:58.371,UP,52,011,564,419,,,,0x340D1E34,CSA4
15:04:58.371,DOWN,52,011,559,2541,-5,2122,-21352.77,0x744F6A2F,CSA4
15:04:58.371,UP,53,011,474,751,,,,0x35177DDA,CSA4
15:04:58.371,DOWN,53,011,469,2874,-5,2123,-21353.77,0x7559D1D5,CSA4
15:04:58.371,UP,54,011,384,1127,,,,0x36233D80,CSA4
15:04:58.371,DOWN,54,011,379,3252,-5,2125,-21355.77,0x7665A17B,CSA4
15:04:58.371,UP,55,011,294,1542,,,,0x37303526,CSA4
15:04:58.371,DOWN,55,011,289,3643,-5,2101,-21331.77,0x7771D921,CSA4
15:04:58.422,UP,56,011,204,1969,,,,0x383D8CCC,CSA4
15:04:58.422,DOWN,56,011,198,202,-6,-1767,-21309.92,0x780650C6,CSA4
15:04:58.422,UP,57,011,114,2378,,,,0x394A5472,CSA4
15:04:58.422,DOWN,57,011,108,625,-6,-1753,-21323.92,0x7913886C,CSA4
15:04:58.422,UP,58,011,24,2729,,,,0x3A554C18,CSA4
15:04:58.422,DOWN,58,011,18,992,-6,-1737,-21339.92,0x7A1F0012,CSA4
15:04:58.423,UP,59,011,958,3092,,,,0x3B60A7BE,CSA4
15:04:58.423,DOWN,59,011,952,1354,-6,-1738,-21338.92,0x7B2A53B8,CSA4
15:04:58.423,UP,60,011,868,3439,,,,0x3C6B7F64,CSA4
15:04:58.423,DOWN,60,011,862,1728,-6,-1711,-21365.92,0x7C36035E,CSA4
15:04:58.423,UP,61,011,778,3851,,,,0x3D785F0A,CSA4
15:04:58.423,DOWN,61,011,772,2119,-6,-1732,-21344.92,0x7D423B04,CSA4
15:04:58.423,UP,62,011,687,388,,,,0x3E0C26AF,CSA4
