Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
15:04:11.506,UP,44,011,561,1207,,,,0x2C25BE31,CSA0
15:04:11.506,DOWN,44,011,570,643,9,-564,35179.38,0x6C141A3A,CSA0
15:04:11.506,UP,45,011,471,1605,,,,0x2D322DD7,CSA0
15:04:11.506,DOWN,45,011,480,1058,9,-547,35162.38,0x6D2111E0,CSA0
15:04:11.506,UP,46,011,381,1995,,,,0x2E3E5D7D,CSA0
15:04:11.506,DOWN,46,011,390,1441,9,-554,35169.38,0x6E2D0986,CSA0
15:04:11.506,UP,47,011,291,2402,,,,0x2F4B1523,CSA0
15:04:11.506,DOWN,47,011,300,1870,9,-532,35147.38,0x6F3A712C,CSA0
15:04:11.506,UP,48,011,201,2772,,,,0x3056A4C9,CSA0
15:04:11.506,DOWN,48,011,210,2236,9,-536,35151.38,0x7045E0D2,CSA0
15:04:11.506,UP,49,011,111,3133,,,,0x3161EC6F,CSA0
15:04:11.506,DOWN,49,011,120,2598,9,-535,35150.38,0x71513078,CSA0
15:04:11.506,UP,50,011,21,3561,,,,0x326F4C15,CSA0
15:04:11.506,DOWN,50,011,30,3010,9,-551,35166.38,0x725E101E,CSA0
15:04:11.506,UP,51,011,954,17,,,,0x33008FBA,CSA0
15:04:11.506,DOWN,51,011,964,3340,10,3323,35138.54,0x736863C4,CSA0
15:04:11.506,UP,52,011,864,495,,,,0x340F7F60,CSA0
15:04:11.506,DOWN,52,011,874,3794,10,3299,35162.54,0x7476936A,CSA0
15:04:11.506,UP,53,011,774,834,,,,0x351A1706,CSA0
15:04:11.506,DOWN,53,011,783,293,9,-541,35156.38,0x75092B0F,CSA0
15:04:11.506,UP,54,011,684,1257,,,,0x36274EAC,CSA0
15:04:11.506,DOWN,54,011,693,708,9,-549,35164.38,0x761622B5,CSA0
15:04:11.506,UP,55,011,594,1635,,,,0x37331E52,CSA0
15:04:11.506,DOWN,55,011,603,1082,9,-553,35168.38,0x7721D25B,CSA0
15:04:11.506,UP,56,011,504,2020,,,,0x383F25F8,CSA0
15:04:11.506,DOWN,56,011,513,1475,9,-545,35160.38,0x782E1A01,CSA0
15:04:11.506,UP,57,011,414,2378,,,,0x394A559E,CSA0
15:04:11.507,DOWN,57,011,423,1809,9,-569,35184.38,0x793889A7,CSA0
15:04:11.507,UP,58,011,324,2699,,,,0x3A545D44,CSA0
15:04:11.507,DOWN,58,011,333,2186,9,-513,35128.38,0x7A44514D,CSA0
15:04:11.507,UP,59,011,234,3133,,,,0x3B61ECEA,CSA0
