Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
15:05:10.146,UP,60,011,324,2058,,,,0x3C405544,CSA5
15:05:10.146,DOWN,60,011,315,2894,-9,836,-35451.38,0x7C5A713B,CSA5
15:05:10.146,UP,61,011,234,2465,,,,0x3D4D0CEA,CSA5
15:05:10.146,DOWN,61,011,225,3306,-9,841,-35456.38,0x7D6750E1,CSA5
15:05:10.146,UP,62,011,144,2809,,,,0x3E57CC90,CSA5
15:05:10.146,DOWN,62,011,135,3643,-9,834,-35449.38,0x7E71D887,CSA5
15:05:10.146,UP,63,011,54,3257,,,,0x3F65CC36,CSA5
15:05:10.146,DOWN,63,011,44,222,-10,-3035,-35426.54,0x7F06F02C,CSA5
15:05:10.147,UP,0,011,988,3606,,,,0x0070B7DC,CSA5
15:05:10.147,DOWN,0,011,978,579,-10,-3027,-35434.54,0x40121BD2,CSA5
15:05:10.147,UP,1,011,897,175,,,,0x01057F81,CSA5
15:05:10.147,DOWN,1,011,888,1022,-9,847,-35462.38,0x411FF378,CSA5
15:05:10.147,UP,2,011,807,495,,,,0x020F7F27,CSA5
15:05:10.147,DOWN,2,011,798,1369,-9,874,-35489.38,0x422ACB1E,CSA5
15:05:10.147,UP,3,011,717,901,,,,0x031C2ECD,CSA5
15:05:10.147,DOWN,3,011,708,1748,-9,847,-35462.38,0x4336A2C4,CSA5
15:05:10.147,UP,4,011,627,1343,,,,0x0429FE73,CSA5
15:05:10.147,DOWN,4,011,618,2186,-9,843,-35458.38,0x4444526A,CSA5
15:05:10.147,UP,5,011,537,1707,,,,0x05355E19,CSA5
15:05:10.147,DOWN,5,011,528,2541,-9,834,-35449.38,0x454F6A10,CSA5
15:05:10.147,UP,6,011,447,2105,,,,0x0641CDBF,CSA5
15:05:10.147,DOWN,6,011,438,2938,-9,833,-35448.38,0x465BD1B6,CSA5
15:05:10.147,UP,7,011,357,2465,,,,0x074D0D65,CSA5
15:05:10.147,DOWN,7,011,348,3306,-9,841,-35456.38,0x4767515C,CSA5
15:05:10.147,UP,8,011,267,2844,,,,0x0858E50B,CSA5
15:05:10.147,DOWN,8,011,258,3687,-9,843,-35458.38,0x48733902,CSA5
15:05:10.147,UP,9,011,177,3232,,,,0x096504B1,CSA5
15:05:10.147,DOWN,9,011,167,222,-10,-3010,-35451.54,0x4906F0A7,CSA5
15:05:10.147,UP,10,011,87,3577,,,,0x0A6FCC57,CSA5
15:05:10.147,DOWN,10,011,77,564,-10,-3013,-35448.54,0x4A11A04D,CSA5
15:05:10.147,UP,11,011,1020,175,,,,0x0B057FFC,CSA5
15:05:10.147,DOWN,11,011,1011,1022,-9,847,-35462.38,0x4B1FF3F3,CSA5
15:05:10.147,UP,12,011,930,553,,,,0x0C114FA2,CSA5
15:05:10.147,DOWN,12,011,921,1404,-9,851,-35466.38,0x4C2BE399,CSA5
15:05:10.147,UP,13,011,840,951,,,,0x0D1DBF48,CSA5
15:05:10.147,DOWN,13,011,831,1809,-9,858,-35473.38,0x4D388B3F,CSA5
15:05:10.147,UP,14,011,750,1331,,,,0x0E299EEE,CSA5
15:05:10.147,DOWN,14,011,741,2169,-9,838,-35453.38,0x4E43CAE5,CSA5
15:05:10.147,UP,15,011,660,1665,,,,0x0F340E94,CSA5
15:05:10.147,DOWN,15,011,651,2501,-9,836,-35451.38,0x4F4E2A8B,CSA5
15:05:10.147,UP,16,011,570,2141,,,,0x1042EE3A,CSA5
15:05:10.147,DOWN,16,011,561,2957,-9,816,-35431.38,0x505C6A31,CSA5
15:05:10.147,UP,17,011,480,2439,,,,0x114C3DE0,CSA5
15:05:10.147,DOWN,17,011,471,3281,-9,842,-35457.38,0x516689D7,CSA5
15:05:10.147,UP,18,011,390,2887,,,,0x125A3D86,CSA5
15:05:10.147,DOWN,18,011,381,3706,-9,819,-35434.38,0x5273D17D,CSA5
15:05:10.147,UP,19,011,300,3232,,,,0x1365052C,CSA5
15:05:10.147,DOWN,19,011,290,202,-10,-3030,-35431.54,0x53065122,CSA5
15:05:10.147,UP,20,011,210,3577,,,,0x146FCCD2,CSA5
15:05:10.147,DOWN,20,011,200,553,-10,-3024,-35437.54,0x541148C8,CSA5
15:05:10.147,UP,21,011,119,156,,,,0x1504E477,CSA5
15:05:10.147,DOWN,21,011,110,1001,-9,845,-35460.38,0x551F486E,CSA5
15:05:10.147,UP,22,011,29,495,,,,0x160F7C1D,CSA5
15:05:10.147,DOWN,22,011,20,1369,-9,874,-35489.38,0x562AC814,CSA5
