Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
17:28:05.225,UP,16,010,438,760,,,,0x1017C5B6,CSA4
17:28:05.225,DOWN,16,010,434,1620,-4,860,-16244.62,0x5032A1B2,CSA4
17:28:05.225,UP,17,010,348,1149,,,,0x1123ED5C,CSA4
17:28:05.225,DOWN,17,010,344,2027,-4,878,-16262.62,0x513F5958,CSA4
17:28:05.225,UP,18,010,258,1565,,,,0x1230ED02,CSA4
17:28:05.225,DOWN,18,010,254,2435,-4,870,-16254.62,0x524C18FE,CSA4
17:28:05.225,UP,19,010,168,1886,,,,0x133AF4A8,CSA4
17:28:05.225,DOWN,19,010,164,2737,-4,851,-16235.62,0x535588A4,CSA4
17:28:05.225,UP,20,010,78,2359,,,,0x1449BC4E,CSA4
17:28:05.225,DOWN,20,010,74,3200,-4,841,-16225.62,0x5464004A,CSA4
17:28:05.225,UP,21,010,1012,2681,,,,0x1553CFF4,CSA4
17:28:05.225,DOWN,21,010,1008,3540,-4,859,-16243.62,0x556EA3F0,CSA4
17:28:05.225,UP,22,010,922,3071,,,,0x165FFF9A,CSA4
17:28:05.225,DOWN,22,010,917,94,-5,-2977,-16253.77,0x5602F395,CSA4
17:28:05.225,UP,23,010,832,3436,,,,0x176B6740,CSA4
17:28:05.225,DOWN,23,010,827,444,-5,-2992,-16238.77,0x570DE33B,CSA4
17:28:05.225,UP,24,010,741,24,,,,0x1800C6E5,CSA4
17:28:05.225,DOWN,24,010,737,896,-4,872,-16256.62,0x581C02E1,CSA4
17:28:05.225,UP,25,010,651,367,,,,0x190B7E8B,CSA4
17:28:05.225,DOWN,25,010,647,1236,-4,869,-16253.62,0x5926A287,CSA4
17:28:05.225,UP,26,010,561,776,,,,0x1A184631,CSA4
17:28:05.225,DOWN,26,010,557,1635,-4,859,-16243.62,0x5A331A2D,CSA4
17:28:05.225,UP,27,010,471,1127,,,,0x1B233DD7,CSA4
17:28:05.225,DOWN,27,010,467,2002,-4,875,-16259.62,0x5B3E91D3,CSA4
17:28:05.225,UP,28,010,381,1565,,,,0x1C30ED7D,CSA4
17:28:05.225,DOWN,28,010,377,2435,-4,870,-16254.62,0x5C4C1979,CSA4
17:28:05.225,UP,29,010,291,1950,,,,0x1D3CF523,CSA4
17:28:05.225,DOWN,29,010,287,2811,-4,861,-16245.62,0x5D57D91F,CSA4
17:28:05.225,UP,30,010,201,2319,,,,0x1E487CC9,CSA4
17:28:05.225,DOWN,30,010,197,3185,-4,866,-16250.62,0x5E6388C5,CSA4
17:28:05.225,UP,31,010,111,2681,,,,0x1F53CC6F,CSA4
17:28:05.225,DOWN,31,010,107,3540,-4,859,-16243.62,0x5F6EA06B,CSA4
17:28:05.225,UP,32,010,21,3087,,,,0x20607C15,CSA4
17:28:05.225,DOWN,32,010,16,110,-5,-2977,-16253.77,0x60037010,CSA4
17:28:05.225,UP,33,010,955,3469,,,,0x216C6FBB,CSA4
17:28:05.225,DOWN,33,010,950,493,-5,-2976,-16254.77,0x610F6BB6,CSA4
17:28:05.225,UP,34,010,864,34,,,,0x22011760,CSA4
17:28:05.225,DOWN,34,010,860,911,-4,877,-16261.62,0x621C7B5C,CSA4
17:28:05.225,UP,35,010,774,367,,,,0x230B7F06,CSA4
17:28:05.225,DOWN,35,010,770,1236,-4,869,-16253.62,0x6326A302,CSA4
17:28:05.225,UP,36,010,684,760,,,,0x2417C6AC,CSA4
17:28:05.225,DOWN,36,010,680,1620,-4,860,-16244.62,0x6432A2A8,CSA4
17:28:05.225,UP,37,010,594,1127,,,,0x25233E52,CSA4
17:28:05.225,DOWN,37,010,590,1992,-4,865,-16249.62,0x653E424E,CSA4
17:28:05.225,UP,38,010,504,1565,,,,0x2630EDF8,CSA4
17:28:05.225,DOWN,38,010,500,2417,-4,852,-16236.62,0x664B89F4,CSA4
17:28:05.226,UP,39,010,414,1915,,,,0x273BDD9E,CSA4
17:28:05.226,DOWN,39,010,410,2777,-4,862,-16246.62,0x6756C99A,CSA4
17:28:05.226,UP,40,010,324,2332,,,,0x2848E544,CSA4
17:28:05.226,DOWN,40,010,320,3200,-4,868,-16252.62,0x68640140,CSA4
17:28:05.226,UP,41,010,234,2727,,,,0x29553CEA,CSA4
