Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
17:27:18.334,UP,16,010,388,3259,,,,0x1065DD84,CSA0
17:27:18.334,DOWN,16,010,395,3304,7,45,26878.08,0x5067418B,CSA0
17:27:18.334,UP,17,010,298,3610,,,,0x1170D52A,CSA0
17:27:18.334,DOWN,17,010,305,3654,7,44,26879.08,0x51723131,CSA0
17:27:18.334,UP,18,010,207,86,,,,0x1202B4CF,CSA0
17:27:18.334,DOWN,18,010,214,130,7,44,26879.08,0x520410D6,CSA0
17:27:18.334,UP,19,010,117,569,,,,0x1311CC75,CSA0
17:27:18.334,DOWN,19,010,124,620,7,51,26872.08,0x5313607C,CSA0
17:27:18.334,UP,20,010,27,958,,,,0x141DF41B,CSA0
17:27:18.334,DOWN,20,010,34,993,7,35,26888.08,0x541F0822,CSA0
17:27:18.334,UP,21,010,961,1346,,,,0x152A17C1,CSA0
17:27:18.334,DOWN,21,010,968,1392,7,46,26877.08,0x552B83C8,CSA0
17:27:18.334,UP,22,010,871,1690,,,,0x1634D767,CSA0
17:27:18.334,DOWN,22,010,878,1733,7,43,26880.08,0x56362B6E,CSA0
17:27:18.334,UP,23,010,781,2067,,,,0x17409F0D,CSA0
17:27:18.334,DOWN,23,010,788,2101,7,34,26889.08,0x5741AB14,CSA0
17:27:18.334,UP,24,010,691,2403,,,,0x184B1EB3,CSA0
17:27:18.334,DOWN,24,010,698,2451,7,48,26875.08,0x584C9ABA,CSA0
17:27:18.334,UP,25,010,601,2891,,,,0x195A5E59,CSA0
17:27:18.334,DOWN,25,010,608,2940,7,49,26874.08,0x595BE260,CSA0
17:27:18.334,UP,26,010,511,3237,,,,0x1A652DFF,CSA0
17:27:18.334,DOWN,26,010,518,3264,7,27,26896.08,0x5A660206,CSA0
17:27:18.334,UP,27,010,421,3619,,,,0x1B711DA5,CSA0
17:27:18.334,DOWN,27,010,428,3687,7,68,26855.08,0x5B7339AC,CSA0
17:27:18.335,UP,28,010,330,156,,,,0x1C04E54A,CSA0
