Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
17:25:25.164,UP,12,001,281,446,,,,0x0C0DF519,CSA0
17:25:25.164,DOWN,12,001,285,3838,4,3392,11992.62,0x4C77F11D,CSA0
17:25:25.164,UP,13,001,191,823,,,,0x0D19BCBF,CSA0
17:25:25.164,DOWN,13,001,194,390,3,-433,11971.46,0x4D0C30C2,CSA0
17:25:25.164,UP,14,001,101,1245,,,,0x0E26EC65,CSA0
17:25:25.164,DOWN,14,001,104,806,3,-439,11977.46,0x4E193068,CSA0
17:25:25.164,UP,15,001,11,1648,,,,0x0F33840B,CSA0
17:25:25.164,DOWN,15,001,14,1193,3,-455,11993.46,0x4F25480E,CSA0
17:25:25.164,UP,16,001,945,1977,,,,0x103DCFB1,CSA0
17:25:25.164,DOWN,16,001,948,1543,3,-434,11972.46,0x50303BB4,CSA0
17:25:25.164,UP,17,001,855,2359,,,,0x1149BF57,CSA0
17:25:25.164,DOWN,17,001,858,1908,3,-451,11989.46,0x513BA35A,CSA0
17:25:25.164,UP,18,001,765,2754,,,,0x125616FD,CSA0
17:25:25.164,DOWN,18,001,768,2308,3,-446,11984.46,0x52482300,CSA0
17:25:25.164,UP,19,001,675,3149,,,,0x13626EA3,CSA0
17:25:25.164,DOWN,19,001,678,2707,3,-442,11980.46,0x53549AA6,CSA0
17:25:25.164,UP,20,001,585,3520,,,,0x146E0649,CSA0
17:25:25.164,DOWN,20,001,588,3081,3,-439,11977.46,0x54604A4C,CSA0
17:25:25.164,UP,21,001,494,108,,,,0x150365EE,CSA0
17:25:25.164,DOWN,21,001,498,3494,4,3386,11998.62,0x556D31F2,CSA0
17:25:25.164,UP,22,001,404,489,,,,0x160F4D94,CSA0
17:25:25.164,DOWN,22,001,407,8,3,-481,12019.46,0x56004197,CSA0
17:25:25.164,UP,23,001,314,873,,,,0x171B4D3A,CSA0
17:25:25.164,DOWN,23,001,317,429,3,-444,11982.46,0x570D693D,CSA0
17:25:25.164,UP,24,001,224,1230,,,,0x182674E0,CSA0
17:25:25.164,DOWN,24,001,227,786,3,-444,11982.46,0x581890E3,CSA0
17:25:25.164,UP,25,001,134,1594,,,,0x1931D486,CSA0
17:25:25.164,DOWN,25,001,137,1153,3,-441,11979.46,0x59240889,CSA0
17:25:25.164,UP,26,001,44,1970,,,,0x1A3D942C,CSA0
17:25:25.164,DOWN,26,001,47,1530,3,-440,11978.46,0x5A2FD02F,CSA0
