Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
17:34:07.003,UP,20,111,307,1026,,,,0x14201533,CSA3
17:34:07.003,DOWN,20,111,303,2101,-4,1075,-16459.62,0x5441A92F,CSA3
17:34:07.003,UP,21,111,217,1414,,,,0x152C34D9,CSA3
17:34:07.003,DOWN,21,111,213,2468,-4,1054,-16438.62,0x554D20D5,CSA3
17:34:07.003,UP,22,111,127,1886,,,,0x163AF47F,CSA3
17:34:07.003,DOWN,22,111,123,2940,-4,1054,-16438.62,0x565BE07B,CSA3
17:34:07.003,UP,23,111,37,2233,,,,0x1745CC25,CSA3
17:34:07.003,DOWN,23,111,33,3299,-4,1066,-16450.62,0x57671821,CSA3
17:34:07.003,UP,24,111,971,2592,,,,0x185107CB,CSA3
17:34:07.003,DOWN,24,111,967,3654,-4,1062,-16446.62,0x587233C7,CSA3
17:34:07.003,UP,25,111,881,2961,,,,0x195C8F71,CSA3
17:34:07.003,DOWN,25,111,876,180,-5,-2781,-16449.77,0x5905A36C,CSA3
17:34:07.003,UP,26,111,791,3371,,,,0x1A695F17,CSA3
17:34:07.003,DOWN,26,111,786,593,-5,-2778,-16452.77,0x5A128B12,CSA3
17:34:07.003,UP,27,111,701,3770,,,,0x1B75D6BD,CSA3
17:34:07.003,DOWN,27,111,696,963,-5,-2807,-16423.77,0x5B1E1AB8,CSA3
17:34:07.003,UP,28,111,610,306,,,,0x1C099662,CSA3
17:34:07.003,DOWN,28,111,606,1359,-4,1053,-16437.62,0x5C2A7A5E,CSA3
17:34:07.003,UP,29,111,520,709,,,,0x1D162E08,CSA3
17:34:07.003,DOWN,29,111,516,1750,-4,1041,-16425.62,0x5D36B204,CSA3
17:34:07.003,UP,30,111,430,1056,,,,0x1E2105AE,CSA3
17:34:07.003,DOWN,30,111,426,2116,-4,1060,-16444.62,0x5E4221AA,CSA3
17:34:07.003,UP,31,111,340,1401,,,,0x1F2BCD54,CSA3
17:34:07.003,DOWN,31,111,336,2468,-4,1067,-16451.62,0x5F4D2150,CSA3
17:34:07.003,UP,32,111,250,1844,,,,0x2039A4FA,CSA3
17:34:07.003,DOWN,32,111,246,2876,-4,1032,-16416.62,0x6059E0F6,CSA3
17:34:07.003,UP,33,111,160,2219,,,,0x21455CA0,CSA3
17:34:07.003,DOWN,33,111,156,3287,-4,1068,-16452.62,0x6166B89C,CSA3
17:34:07.003,UP,34,111,70,2606,,,,0x22517446,CSA3
17:34:07.003,DOWN,34,111,66,3654,-4,1048,-16432.62,0x62723042,CSA3
17:34:07.003,UP,35,111,1004,3003,,,,0x235DDFEC,CSA3
17:34:07.003,DOWN,35,111,999,222,-5,-2781,-16449.77,0x6306F3E7,CSA3
17:34:07.003,UP,36,111,914,3371,,,,0x24695F92,CSA3
17:34:07.003,DOWN,36,111,909,584,-5,-2787,-16443.77,0x6412438D,CSA3
17:34:07.004,UP,37,111,824,3770,,,,0x2575D738,CSA3
17:34:07.004,DOWN,37,111,819,979,-5,-2791,-16439.77,0x651E9B33,CSA3
17:34:07.004,UP,38,111,733,320,,,,0x260A06DD,CSA3
17:34:07.004,DOWN,38,111,729,1359,-4,1039,-16423.62,0x662A7AD9,CSA3
17:34:07.004,UP,39,111,643,695,,,,0x2715BE83,CSA3
