Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
15:07:02.981,UP,12,010,1014,147,,,,0x0C049FF6,CSA4
15:07:02.981,DOWN,12,010,1010,988,-4,841,-16225.62,0x4C1EE3F2,CSA4
15:07:02.981,UP,13,010,924,495,,,,0x0D0F7F9C,CSA4
15:07:02.981,DOWN,13,010,920,1333,-4,838,-16222.62,0x4D29AB98,CSA4
15:07:02.981,UP,14,010,834,884,,,,0x0E1BA742,CSA4
15:07:02.981,DOWN,14,010,830,1714,-4,830,-16214.62,0x4E35933E,CSA4
15:07:02.981,UP,15,010,744,1300,,,,0x0F28A6E8,CSA4
15:07:02.981,DOWN,15,010,740,2134,-4,834,-16218.62,0x4F42B2E4,CSA4
15:07:02.981,UP,16,010,654,1707,,,,0x10355E8E,CSA4
15:07:02.981,DOWN,16,010,650,2525,-4,818,-16202.62,0x504EEA8A,CSA4
15:07:02.981,UP,17,010,564,2048,,,,0x11400634,CSA4
15:07:02.981,DOWN,17,010,560,2860,-4,812,-16196.62,0x51596230,CSA4
15:07:02.981,UP,18,010,474,2465,,,,0x124D0DDA,CSA4
15:07:02.981,DOWN,18,010,470,3281,-4,816,-16200.62,0x526689D6,CSA4
15:07:02.981,UP,19,010,384,2844,,,,0x1358E580,CSA4
15:07:02.981,DOWN,19,010,380,3673,-4,829,-16213.62,0x5372C97C,CSA4
15:07:02.982,UP,20,010,294,3218,,,,0x14649526,CSA4
15:07:02.982,DOWN,20,010,289,180,-5,-3038,-16192.77,0x5405A121,CSA4
15:07:02.982,UP,21,010,204,3622,,,,0x157134CC,CSA4
15:07:02.982,DOWN,21,010,199,597,-5,-3025,-16205.77,0x5512A8C7,CSA4
15:07:02.982,UP,22,010,113,164,,,,0x16052471,CSA4
15:07:02.982,DOWN,22,010,109,992,-4,828,-16212.62,0x561F006D,CSA4
15:07:02.982,UP,23,010,23,495,,,,0x170F7C17,CSA4
15:07:02.982,DOWN,23,010,19,1333,-4,838,-16222.62,0x5729A813,CSA4
15:07:02.982,UP,24,010,957,916,,,,0x181CA7BD,CSA4
15:07:02.982,DOWN,24,010,953,1767,-4,851,-16235.62,0x58373BB9,CSA4
15:07:02.982,UP,25,010,867,1257,,,,0x19274F63,CSA4
15:07:02.982,DOWN,25,010,863,2080,-4,823,-16207.62,0x5941035F,CSA4
15:07:02.982,UP,26,010,777,1665,,,,0x1A340F09,CSA4
15:07:02.982,DOWN,26,010,773,2501,-4,836,-16220.62,0x5A4E2B05,CSA4
15:07:02.982,UP,27,010,687,2125,,,,0x1B426EAF,CSA4
15:07:02.982,DOWN,27,010,683,2957,-4,832,-16216.62,0x5B5C6AAB,CSA4
15:07:02.982,UP,28,010,597,2465,,,,0x1C4D0E55,CSA4
15:07:02.982,DOWN,28,010,593,3281,-4,816,-16200.62,0x5C668A51,CSA4
15:07:02.982,UP,29,010,507,2844,,,,0x1D58E5FB,CSA4
15:07:02.982,DOWN,29,010,503,3673,-4,829,-16213.62,0x5D72C9F7,CSA4
15:07:02.982,UP,30,010,417,3257,,,,0x1E65CDA1,CSA4
15:07:02.982,DOWN,30,010,412,202,-5,-3055,-16175.77,0x5E06519C,CSA4
15:07:02.982,UP,31,010,327,3561,,,,0x1F6F4D47,CSA4
15:07:02.982,DOWN,31,010,322,537,-5,-3024,-16206.77,0x5F10C942,CSA4
15:07:02.982,UP,32,010,236,139,,,,0x20045CEC,CSA4
15:07:02.982,DOWN,32,010,232,973,-4,834,-16218.62,0x601E68E8,CSA4
15:07:02.982,UP,33,010,146,544,,,,0x21110492,CSA4
15:07:02.982,DOWN,33,010,142,1369,-4,825,-16209.62,0x612AC88E,CSA4
15:07:02.982,UP,34,010,56,933,,,,0x221D2C38,CSA4
15:07:02.982,DOWN,34,010,52,1767,-4,834,-16218.62,0x62373834,CSA4
15:07:02.982,UP,35,010,990,1315,,,,0x23291FDE,CSA4
15:07:02.982,DOWN,35,010,986,2146,-4,831,-16215.62,0x634313DA,CSA4
15:07:02.982,UP,36,010,900,1707,,,,0x24355F84,CSA4
15:07:02.982,DOWN,36,010,896,2525,-4,818,-16202.62,0x644EEB80,CSA4
15:07:02.982,UP,37,010,810,2067,,,,0x25409F2A,CSA4
15:07:02.982,DOWN,37,010,806,2894,-4,827,-16211.62,0x655A7326,CSA4
15:07:02.982,UP,38,010,720,2421,,,,0x264BAED0,CSA4
15:07:02.982,DOWN,38,010,716,3252,-4,831,-16215.62,0x6665A2CC,CSA4
15:07:02.982,UP,39,010,630,2809,,,,0x2757CE76,CSA4
15:07:02.982,DOWN,39,010,626,3643,-4,834,-16218.62,0x6771DA72,CSA4
15:07:02.982,UP,40,010,540,3188,,,,0x2863A61C,CSA4
15:07:02.982,DOWN,40,010,535,159,-5,-3029,-16201.77,0x6804FA17,CSA4
15:07:02.982,UP,41,010,450,3658,,,,0x297255C2,CSA4
15:07:02.982,DOWN,41,010,445,625,-5,-3033,-16197.77,0x691389BD,CSA4
15:07:02.982,UP,42,010,359,127,,,,0x2A03FD67,CSA4
15:07:02.982,DOWN,42,010,355,973,-4,846,-16230.62,0x6A1E6963,CSA4
15:07:02.982,UP,43,010,269,553,,,,0x2B114D0D,CSA4
