Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
15:07:14.759,UP,28,010,589,3838,,,,0x1C77F64D,CSA5
15:07:14.759,DOWN,28,010,582,3825,-7,-13,-26910.08,0x5C778A46,CSA5
15:07:14.760,UP,29,010,498,388,,,,0x1D0C25F2,CSA5
15:07:14.760,DOWN,29,010,491,375,-7,-13,-26910.08,0x5D0BB9EB,CSA5
15:07:14.760,UP,30,010,408,806,,,,0x1E193598,CSA5
15:07:14.760,DOWN,30,010,401,794,-7,-12,-26911.08,0x5E18D191,CSA5
15:07:14.760,UP,31,010,318,1175,,,,0x1F24BD3E,CSA5
15:07:14.760,DOWN,31,010,311,1178,-7,3,-26926.08,0x5F24D137,CSA5
15:07:14.760,UP,32,010,228,1542,,,,0x203034E4,CSA5
15:07:14.760,DOWN,32,010,221,1541,-7,-1,-26922.08,0x603028DD,CSA5
15:07:14.760,UP,33,010,138,1961,,,,0x213D4C8A,CSA5
15:07:14.760,DOWN,33,010,131,1956,-7,-5,-26918.08,0x613D2083,CSA5
15:07:14.760,UP,34,010,48,2359,,,,0x2249BC30,CSA5
15:07:14.760,DOWN,34,010,41,2359,-7,0,-26923.08,0x6249B829,CSA5
15:07:14.760,UP,35,010,982,2668,,,,0x235367D6,CSA5
15:07:14.760,DOWN,35,010,975,2662,-7,-6,-26917.08,0x635333CF,CSA5
15:07:14.760,UP,36,010,892,3077,,,,0x24602F7C,CSA5
15:07:14.760,DOWN,36,010,885,3089,-7,12,-26935.08,0x64608B75,CSA5
15:07:14.760,UP,37,010,802,3489,,,,0x256D0F22,CSA5
15:07:14.760,DOWN,37,010,795,3483,-7,-6,-26917.08,0x656CDB1B,CSA5
15:07:14.760,UP,38,010,712,3824,,,,0x267786C8,CSA5
15:07:14.760,DOWN,38,010,705,3809,-7,-15,-26908.08,0x66770AC1,CSA5
15:07:14.760,UP,39,010,621,419,,,,0x270D1E6D,CSA5
15:07:14.760,DOWN,39,010,614,429,-7,10,-26933.08,0x670D6A66,CSA5
15:07:14.760,UP,40,010,531,806,,,,0x28193613,CSA5
15:07:14.760,DOWN,40,010,524,794,-7,-12,-26911.08,0x6818D20C,CSA5
15:07:14.760,UP,41,010,441,1186,,,,0x292515B9,CSA5
15:07:14.760,DOWN,41,010,434,1186,-7,0,-26923.08,0x692511B2,CSA5
15:07:14.760,UP,42,010,351,1581,,,,0x2A316D5F,CSA5
15:07:14.760,DOWN,42,010,344,1594,-7,13,-26936.08,0x6A31D158,CSA5
15:07:14.760,UP,43,010,261,1887,,,,0x2B3AFD05,CSA5
15:07:14.760,DOWN,43,010,254,1895,-7,8,-26931.08,0x6B3B38FE,CSA5
15:07:14.760,UP,44,010,171,2295,,,,0x2C47BCAB,CSA5
15:07:14.760,DOWN,44,010,164,2298,-7,3,-26926.08,0x6C47D0A4,CSA5
15:07:14.760,UP,45,010,81,2729,,,,0x2D554C51,CSA5
15:07:14.760,DOWN,45,010,74,2725,-7,-4,-26919.08,0x6D55284A,CSA5
15:07:14.760,UP,46,010,1015,3092,,,,0x2E60A7F7,CSA5
15:07:14.760,DOWN,46,010,1008,3111,-7,19,-26942.08,0x6E613BF0,CSA5
15:07:14.760,UP,47,010,925,3515,,,,0x2F6DDF9D,CSA5
15:07:14.760,DOWN,47,010,918,3513,-7,-2,-26921.08,0x6F6DCB96,CSA5
15:07:14.760,UP,48,010,834,50,,,,0x30019742,CSA5
15:07:14.760,DOWN,48,010,827,58,-7,8,-26931.08,0x7001D33B,CSA5
15:07:14.760,UP,49,010,744,435,,,,0x310D9EE8,CSA5
15:07:14.760,DOWN,49,010,737,429,-7,-6,-26917.08,0x710D6AE1,CSA5
15:07:14.760,UP,50,010,654,806,,,,0x3219368E,CSA5
15:07:14.760,DOWN,50,010,647,794,-7,-12,-26911.08,0x7218D287,CSA5
15:07:14.760,UP,51,010,564,1127,,,,0x33233E34,CSA5
15:07:14.760,DOWN,51,010,557,1123,-7,-4,-26919.08,0x73231A2D,CSA5
15:07:14.760,UP,52,010,474,1562,,,,0x3430D5DA,CSA5
15:07:14.760,DOWN,52,010,467,1555,-7,-7,-26916.08,0x743099D3,CSA5
15:07:14.760,UP,53,010,384,1961,,,,0x353D4D80,CSA5
15:07:14.760,DOWN,53,010,377,1969,-7,8,-26931.08,0x753D8979,CSA5
15:07:14.760,UP,54,010,294,2310,,,,0x36483526,CSA5
15:07:14.760,DOWN,54,010,287,2298,-7,-12,-26911.08,0x7647D11F,CSA5
15:07:14.760,UP,55,010,204,2699,,,,0x37545CCC,CSA5
15:07:14.760,DOWN,55,010,197,2725,-7,26,-26949.08,0x775528C5,CSA5
15:07:14.760,UP,56,010,114,3092,,,,0x3860A472,CSA5
15:07:14.760,DOWN,56,010,107,3089,-7,-3,-26920.08,0x7860886B,CSA5
15:07:14.760,UP,57,010,24,3456,,,,0x396C0418,CSA5
15:07:14.760,DOWN,57,010,17,3451,-7,-5,-26918.08,0x796BD811,CSA5
15:07:14.760,UP,58,010,957,6,,,,0x3A0037BD,CSA5
15:07:14.760,DOWN,58,010,950,27,-7,21,-26944.08,0x7A00DBB6,CSA5
15:07:14.760,UP,59,010,867,435,,,,0x3B0D9F63,CSA5
15:07:14.760,DOWN,59,010,860,429,-7,-6,-26917.08,0x7B0D6B5C,CSA5
15:07:14.760,UP,60,010,777,854,,,,0x3C1AB709,CSA5
15:07:14.760,DOWN,60,010,770,851,-7,-3,-26920.08,0x7C1A9B02,CSA5
15:07:14.760,UP,61,010,687,1127,,,,0x3D233EAF,CSA5
15:07:14.760,DOWN,61,010,680,1123,-7,-4,-26919.08,0x7D231AA8,CSA5
15:07:14.760,UP,62,010,597,1562,,,,0x3E30D655,CSA5
15:07:14.760,DOWN,62,010,590,1569,-7,7,-26930.08,0x7E310A4E,CSA5
15:07:14.760,UP,63,010,507,1934,,,,0x3F3C75FB,CSA5
