Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
15:08:34.270,UP,28,110,987,419,,,,0x1C0D1FDB,CSA3
15:08:34.270,DOWN,28,110,984,3643,-3,3224,-14762.46,0x5C71DBD8,CSA3
15:08:34.270,UP,29,110,897,784,,,,0x1D188781,CSA3
15:08:34.270,DOWN,29,110,893,109,-4,-675,-14709.62,0x5D036B7D,CSA3
15:08:34.270,UP,30,110,807,1195,,,,0x1E255F27,CSA3
15:08:34.270,DOWN,30,110,803,537,-4,-658,-14726.62,0x5E10CB23,CSA3
15:08:34.270,UP,31,110,717,1468,,,,0x1F2DE6CD,CSA3
15:08:34.270,DOWN,31,110,713,829,-4,-639,-14745.62,0x5F19EAC9,CSA3
15:08:34.270,UP,32,110,627,1919,,,,0x203BFE73,CSA3
15:08:34.270,DOWN,32,110,623,1276,-4,-643,-14741.62,0x6027E26F,CSA3
15:08:34.270,UP,33,110,537,2295,,,,0x2147BE19,CSA3
15:08:34.270,DOWN,33,110,533,1649,-4,-646,-14738.62,0x61338A15,CSA3
15:08:34.270,UP,34,110,447,2699,,,,0x22545DBF,CSA3
15:08:34.270,DOWN,34,110,443,2066,-4,-633,-14751.62,0x624091BB,CSA3
15:08:34.270,UP,35,110,357,3058,,,,0x235F9565,CSA3
15:08:34.271,DOWN,35,110,353,2400,-4,-658,-14726.62,0x634B0161,CSA3
15:08:34.271,UP,36,110,267,3456,,,,0x246C050B,CSA3
15:08:34.271,DOWN,36,110,263,2795,-4,-661,-14723.62,0x64575907,CSA3
15:08:34.271,UP,37,110,176,17,,,,0x25008CB0,CSA3
15:08:34.271,DOWN,37,110,173,3219,-3,3202,-14740.46,0x656498AD,CSA3
15:08:34.271,UP,38,110,86,403,,,,0x260C9C56,CSA3
15:08:34.271,DOWN,38,110,83,3619,-3,3216,-14754.46,0x66711853,CSA3
15:08:34.271,UP,39,110,1020,768,,,,0x271807FC,CSA3
15:08:34.271,DOWN,39,110,1016,109,-4,-659,-14725.62,0x67036BF8,CSA3
15:08:34.271,UP,40,110,930,1175,,,,0x2824BFA2,CSA3
15:08:34.271,DOWN,40,110,926,523,-4,-652,-14732.62,0x68105B9E,CSA3
15:08:34.271,UP,41,110,840,1562,,,,0x2930D748,CSA3
15:08:34.271,DOWN,41,110,836,904,-4,-658,-14726.62,0x691C4344,CSA3
15:08:34.271,UP,42,110,750,1934,,,,0x2A3C76EE,CSA3
15:08:34.271,DOWN,42,110,746,1287,-4,-647,-14737.62,0x6A283AEA,CSA3
15:08:34.271,UP,43,110,660,2268,,,,0x2B46E694,CSA3
15:08:34.271,DOWN,43,110,656,1614,-4,-654,-14730.62,0x6B327290,CSA3
15:08:34.271,UP,44,110,570,2699,,,,0x2C545E3A,CSA3
15:08:34.271,DOWN,44,110,566,2054,-4,-645,-14739.62,0x6C403236,CSA3
15:08:34.271,UP,45,110,480,3058,,,,0x2D5F95E0,CSA3
15:08:34.271,DOWN,45,110,476,2416,-4,-642,-14742.62,0x6D4B81DC,CSA3
15:08:34.271,UP,46,110,390,3456,,,,0x2E6C0586,CSA3
15:08:34.271,DOWN,46,110,386,2795,-4,-661,-14723.62,0x6E575982,CSA3
15:08:34.271,UP,47,110,300,3824,,,,0x2F77852C,CSA3
15:08:34.271,DOWN,47,110,296,3172,-4,-652,-14732.62,0x6F632128,CSA3
15:08:34.271,UP,48,110,209,371,,,,0x300B9CD1,CSA3
15:08:34.271,DOWN,48,110,206,3558,-3,3187,-14725.46,0x706F30CE,CSA3
15:08:34.271,UP,49,110,119,717,,,,0x31166C77,CSA3
15:08:34.271,DOWN,49,110,115,58,-4,-659,-14725.62,0x7101D073,CSA3
15:08:34.271,UP,50,110,29,1156,,,,0x3224241D,CSA3
15:08:34.271,DOWN,50,110,25,497,-4,-659,-14725.62,0x720F8819,CSA3
15:08:34.271,UP,51,110,963,1581,,,,0x33316FC3,CSA3
15:08:34.271,DOWN,51,110,959,920,-4,-661,-14723.62,0x731CC3BF,CSA3
15:08:34.271,UP,52,110,873,1961,,,,0x343D4F69,CSA3
15:08:34.271,DOWN,52,110,869,1305,-4,-656,-14728.62,0x7428CB65,CSA3
15:08:34.271,UP,53,110,783,2310,,,,0x3548370F,CSA3
15:08:34.271,DOWN,53,110,779,1665,-4,-645,-14739.62,0x75340B0B,CSA3
15:08:34.271,UP,54,110,693,2654,,,,0x3652F6B5,CSA3
15:08:34.271,DOWN,54,110,689,2009,-4,-645,-14739.62,0x763ECAB1,CSA3
15:08:34.271,UP,55,110,603,3058,,,,0x375F965B,CSA3
15:08:34.271,DOWN,55,110,599,2416,-4,-642,-14742.62,0x774B8257,CSA3
15:08:34.271,UP,56,110,513,3439,,,,0x386B7E01,CSA3
15:08:34.272,DOWN,56,110,509,2795,-4,-644,-14740.62,0x785759FD,CSA3
15:08:34.272,UP,57,110,423,3851,,,,0x39785DA7,CSA3
15:08:34.272,DOWN,57,110,419,3190,-4,-661,-14723.62,0x7963B1A3,CSA3
15:08:34.272,UP,58,110,332,397,,,,0x3A0C6D4C,CSA3
15:08:34.272,DOWN,58,110,329,3606,-3,3209,-14747.46,0x7A70B149,CSA3
15:08:34.272,UP,59,110,242,768,,,,0x3B1804F2,CSA3
15:08:34.272,DOWN,59,110,238,109,-4,-659,-14725.62,0x7B0368EE,CSA3
15:08:34.272,UP,60,110,152,1139,,,,0x3C239C98,CSA3
15:08:34.272,DOWN,60,110,148,497,-4,-642,-14742.62,0x7C0F8894,CSA3
