Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
17:35:23.134,UP,12,110,377,489,,,,0x0C0F4D79,CSA0
17:35:23.134,DOWN,12,110,397,3687,20,3198,73725.08,0x4C73398D,CSA0
17:35:23.134,UP,13,110,287,890,,,,0x0D1BD51F,CSA0
17:35:23.134,DOWN,13,110,306,222,19,-668,73744.92,0x4D06F132,CSA0
17:35:23.134,UP,14,110,197,1268,,,,0x0E27A4C5,CSA0
17:35:23.134,DOWN,14,110,216,620,19,-648,73724.92,0x4E1360D8,CSA0
17:35:23.134,UP,15,110,107,1674,,,,0x0F34546B,CSA0
17:35:23.134,DOWN,15,110,126,1013,19,-661,73737.92,0x4F1FA87E,CSA0
17:35:23.134,UP,16,110,17,2030,,,,0x103F7411,CSA0
17:35:23.135,DOWN,16,110,36,1376,19,-654,73730.92,0x502B0024,CSA0
17:35:23.135,UP,17,110,951,2421,,,,0x114BAFB7,CSA0
17:35:23.135,DOWN,17,110,970,1766,19,-655,73731.92,0x513733CA,CSA0
17:35:23.135,UP,18,110,861,2780,,,,0x1256E75D,CSA0
17:35:23.135,DOWN,18,110,880,2116,19,-664,73740.92,0x52422370,CSA0
17:35:23.135,UP,19,110,771,3212,,,,0x13646703,CSA0
17:35:23.135,DOWN,19,110,790,2564,19,-648,73724.92,0x53502316,CSA0
17:35:23.135,UP,20,110,681,3541,,,,0x146EAEA9,CSA0
17:35:23.135,DOWN,20,110,700,2876,19,-665,73741.92,0x5459E2BC,CSA0
17:35:23.135,UP,21,110,590,139,,,,0x15045E4E,CSA0
17:35:23.135,DOWN,21,110,610,3313,20,3174,73749.08,0x55678A62,CSA0
17:35:23.135,UP,22,110,500,514,,,,0x161015F4,CSA0
17:35:23.135,DOWN,22,110,520,3701,20,3187,73736.08,0x5673AA08,CSA0
17:35:23.135,UP,23,110,410,906,,,,0x171C559A,CSA0
17:35:23.135,DOWN,23,110,429,236,19,-670,73746.92,0x570761AD,CSA0
17:35:23.135,UP,24,110,320,1268,,,,0x1827A540,CSA0
17:35:23.135,DOWN,24,110,339,605,19,-663,73739.92,0x5812E953,CSA0
17:35:23.135,UP,25,110,230,1648,,,,0x193384E6,CSA0
17:35:23.135,DOWN,25,110,249,993,19,-655,73731.92,0x591F08F9,CSA0
17:35:23.135,UP,26,110,140,1988,,,,0x1A3E248C,CSA0
17:35:23.135,DOWN,26,110,159,1359,19,-629,73705.92,0x5A2A789F,CSA0
17:35:23.135,UP,27,110,50,2467,,,,0x1B4D1C32,CSA0
17:35:23.135,DOWN,27,110,69,1819,19,-648,73724.92,0x5B38D845,CSA0
17:35:23.135,UP,28,110,984,2780,,,,0x1C56E7D8,CSA0
17:35:23.135,DOWN,28,110,1003,2116,19,-664,73740.92,0x5C4223EB,CSA0
17:35:23.135,UP,29,110,894,3149,,,,0x1D626F7E,CSA0
17:35:23.135,DOWN,29,110,913,2495,19,-654,73730.92,0x5D4DFB91,CSA0
17:35:23.135,UP,30,110,804,3520,,,,0x1E6E0724,CSA0
17:35:23.135,DOWN,30,110,823,2897,19,-623,73699.92,0x5E5A8B37,CSA0
17:35:23.135,UP,31,110,713,139,,,,0x1F045EC9,CSA0
17:35:23.135,DOWN,31,110,733,3347,20,3208,73715.08,0x5F689ADD,CSA0
17:35:23.135,UP,32,110,623,460,,,,0x200E666F,CSA0
17:35:23.135,DOWN,32,110,643,3676,20,3216,73707.08,0x6072E283,CSA0
17:35:23.135,UP,33,110,533,843,,,,0x211A5E15,CSA0
17:35:23.135,DOWN,33,110,552,180,19,-663,73739.92,0x6105A228,CSA0
17:35:23.135,UP,34,110,443,1230,,,,0x222675BB,CSA0
17:35:23.135,DOWN,34,110,462,593,19,-637,73713.92,0x621289CE,CSA0
17:35:23.135,UP,35,110,353,1619,,,,0x23329D61,CSA0
17:35:23.135,DOWN,35,110,372,947,19,-672,73748.92,0x631D9974,CSA0
17:35:23.194,UP,36,110,263,2085,,,,0x24412D07,CSA0
17:35:23.194,DOWN,36,110,282,1428,19,-657,73733.92,0x642CA11A,CSA0
17:35:23.194,UP,37,110,173,2393,,,,0x254ACCAD,CSA0
17:35:23.194,DOWN,37,110,192,1750,19,-643,73719.92,0x6536B0C0,CSA0
17:35:23.194,UP,38,110,83,2790,,,,0x26573453,CSA0
17:35:23.194,DOWN,38,110,102,2128,19,-662,73738.92,0x66428066,CSA0
17:35:23.194,UP,39,110,1017,3212,,,,0x276467F9,CSA0
17:35:23.194,DOWN,39,110,12,2564,19,-648,73724.92,0x6750200C,CSA0
17:35:23.194,UP,40,110,927,3572,,,,0x286FA79F,CSA0
17:35:23.194,DOWN,40,110,946,2921,19,-651,73727.92,0x685B4BB2,CSA0
17:35:23.194,UP,41,110,836,108,,,,0x29036744,CSA0
17:35:23.194,DOWN,41,110,856,3299,20,3191,73732.08,0x69671B58,CSA0
17:35:23.194,UP,42,110,746,460,,,,0x2A0E66EA,CSA0
17:35:23.194,DOWN,42,110,766,3654,20,3194,73729.08,0x6A7232FE,CSA0
17:35:23.194,UP,43,110,656,906,,,,0x2B1C5690,CSA0
17:35:23.194,DOWN,43,110,675,257,19,-649,73725.92,0x6B080AA3,CSA0
17:35:23.194,UP,44,110,566,1268,,,,0x2C27A636,CSA0
17:35:23.194,DOWN,44,110,585,629,19,-639,73715.92,0x6C13AA49,CSA0
17:35:23.194,UP,45,110,476,1604,,,,0x2D3225DC,CSA0
17:35:23.194,DOWN,45,110,495,963,19,-641,73717.92,0x6D1E19EF,CSA0
17:35:23.194,UP,46,110,386,2018,,,,0x2E3F1582,CSA0
17:35:23.194,DOWN,46,110,405,1343,19,-675,73751.92,0x6E29F995,CSA0
17:35:23.194,UP,47,110,296,2467,,,,0x2F4D1D28,CSA0
17:35:23.194,DOWN,47,110,315,1819,19,-648,73724.92,0x6F38D93B,CSA0
17:35:23.194,UP,48,110,206,2805,,,,0x3057ACCE,CSA0
17:35:23.194,DOWN,48,110,225,2152,19,-653,73729.92,0x704340E1,CSA0
17:35:23.194,UP,49,110,116,3149,,,,0x31626C74,CSA0
17:35:23.194,DOWN,49,110,135,2507,19,-642,73718.92,0x714E5887,CSA0
