Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
17:29:30.084,UP,24,011,1,2826,,,,0x18585401,CSA2
17:29:30.084,DOWN,24,011,3,3494,2,668,7024.31,0x586D3003,CSA2
17:29:30.084,UP,25,011,935,3237,,,,0x19652FA7,CSA2
17:29:30.084,DOWN,25,011,936,58,1,-3179,7025.15,0x5901D3A8,CSA2
17:29:30.084,UP,26,011,845,3638,,,,0x1A71B74D,CSA2
17:29:30.084,DOWN,26,011,846,460,1,-3178,7024.15,0x5A0E634E,CSA2
17:29:30.084,UP,27,011,754,228,,,,0x1B0726F2,CSA2
17:29:30.084,DOWN,27,011,756,871,2,643,7049.31,0x5B1B3AF4,CSA2
17:29:30.084,UP,28,011,664,587,,,,0x1C125E98,CSA2
17:29:30.084,DOWN,28,011,666,1236,2,649,7043.31,0x5C26A29A,CSA2
17:29:30.084,UP,29,011,574,941,,,,0x1D1D6E3E,CSA2
17:29:30.084,DOWN,29,011,576,1601,2,660,7032.31,0x5D320A40,CSA2
17:29:30.084,UP,30,011,484,1383,,,,0x1E2B3DE4,CSA2
17:29:30.084,DOWN,30,011,486,2037,2,654,7038.31,0x5E3FA9E6,CSA2
17:29:30.084,UP,31,011,394,1674,,,,0x1F34558A,CSA2
17:29:30.084,DOWN,31,011,396,2326,2,652,7040.31,0x5F48B18C,CSA2
17:29:30.084,UP,32,011,304,2085,,,,0x20412D30,CSA2
17:29:30.084,DOWN,32,011,306,2737,2,652,7040.31,0x60558932,CSA2
17:29:30.084,UP,33,011,214,2514,,,,0x214E94D6,CSA2
17:29:30.084,DOWN,33,011,216,3153,2,639,7053.31,0x616288D8,CSA2
17:29:30.084,UP,34,011,124,2868,,,,0x2259A47C,CSA2
17:29:30.084,DOWN,34,011,126,3540,2,672,7020.31,0x626EA07E,CSA2
17:29:30.084,UP,35,011,34,3212,,,,0x23646422,CSA2
