Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
17:29:53.459,UP,56,011,571,2574,,,,0x3850763B,CSA4
17:29:53.459,DOWN,56,011,565,857,-6,-1717,-21359.92,0x781ACA35,CSA4
17:29:53.459,UP,57,011,481,2948,,,,0x395C25E1,CSA4
17:29:53.459,DOWN,57,011,475,1236,-6,-1712,-21364.92,0x7926A1DB,CSA4
17:29:53.459,UP,58,011,391,3315,,,,0x3A679D87,CSA4
17:29:53.459,DOWN,58,011,385,1601,-6,-1714,-21362.92,0x7A320981,CSA4
17:29:53.459,UP,59,011,301,3714,,,,0x3B74152D,CSA4
17:29:53.459,DOWN,59,011,295,1992,-6,-1722,-21354.92,0x7B3E4127,CSA4
17:29:53.459,UP,60,011,210,228,,,,0x3C0724D2,CSA4
17:29:53.459,DOWN,60,011,205,2356,-5,2128,-21358.77,0x7C49A0CD,CSA4
17:29:53.459,UP,61,011,120,640,,,,0x3D140478,CSA4
17:29:53.459,DOWN,61,011,115,2761,-5,2121,-21351.77,0x7D564873,CSA4
17:29:53.459,UP,62,011,30,1056,,,,0x3E21041E,CSA4
17:29:53.459,DOWN,62,011,25,3170,-5,2114,-21344.77,0x7E631019,CSA4
17:29:53.459,UP,63,011,964,1414,,,,0x3F2C37C4,CSA4
17:29:53.459,DOWN,63,011,959,3540,-5,2126,-21356.77,0x7F6EA3BF,CSA4
17:29:53.459,UP,0,011,874,1826,,,,0x0039176A,CSA4
17:29:53.459,DOWN,0,011,868,94,-6,-1732,-21344.92,0x4002F364,CSA4
17:29:53.459,UP,1,011,784,2147,,,,0x01431F10,CSA4
17:29:53.459,DOWN,1,011,778,429,-6,-1718,-21358.92,0x410D6B0A,CSA4
17:29:53.459,UP,2,011,694,2547,,,,0x024F9EB6,CSA4
17:29:53.459,DOWN,2,011,688,821,-6,-1726,-21350.92,0x4219AAB0,CSA4
17:29:53.459,UP,3,011,604,2961,,,,0x035C8E5C,CSA4
